Set,FID;;;
1800016,22.755;;;
2360016,46.877;;;
2800016,64.682;;;
1920016,56.201;;;
2120016,44.171;;;
2840016,85.643;;;
1600016,36.183;;;
2640016,40.521;;;
1440016,40.585;;;
2320016,30.914;;;
2520016,32.483;;;
1520016,37.110;;;
2400016,45.690;;;
2280016,47.905;;;
2000016,30.149;;;
2040016,19.789;;;
2200016,40.644;;;
1480016,25.953;;;
2080016,63.137;;;
2600016,45.813;;;
2560016,65.193;;;
2440016,46.808;;;
2480016,86.451;;;
1720016,22.739;;;
2720016,73.864;;;
2240016,48.434;;;
2160016,53.542;;;
1680016,31.683;;;
1880016,35.839;;;
1960016,30.412;;;
2680016,21.271;;;
1640016,27.680;;;
1560016,24.494;;;
1760016,36.844;;;
2760016,26.555;;;
1840016,31.266;;;
